,x,y,z
1434,-0.37711037721396656,-0.022749177613432474,0.30902375253630204
1435,-0.3791187218515496,-0.023186016425482164,0.3127686804558943
1436,-0.38112037866412773,-0.023600667777655602,0.3165828000925156
1437,-0.38311338032414893,-0.023992764058921732,0.3204620774763387
1438,-0.3850957911423602,-0.024361964398598383,0.3244024452857923
1439,-0.38706571111764904,-0.024707954631097952,0.32839981618170144
1440,-0.389021276348104,-0.025030448127893963,0.3324500817060122
1441,-0.39096066096322696,-0.02532918573130472,0.3365491187780798
1442,-0.39288193206459304,-0.025603935451960477,0.3406927913198661
1443,-0.39478382748245144,-0.02585449330203219,0.34487695644195987
1444,-0.3966637963862566,-0.026080681738135447,0.34909746939181563
1445,-0.39851579282537086,-0.026282331213729655,0.3533501854104695
1446,-0.4003304738952931,-0.026459229645983542,0.35763095984884774
1447,-0.40210343556260286,-0.026611143852261605,0.36193563758671304
1448,-0.40383418255468273,-0.026737858532034427,0.36626005518923993
1449,-0.4055220153684026,-0.026839202446235184,0.37060004696303817
1450,-0.40716512499048296,-0.026915005623057382,0.3749514598228925
1451,-0.40875509278166156,-0.026962485857280838,0.3793107193998333
1452,-0.410286156118617,-0.026979380028628725,0.3836736148221154
1453,-0.41175721828916007,-0.026965316701149652,0.38803530104085215
1454,-0.413168038302767,-0.026920302632307873,0.3923908251770937
1455,-0.414518295277449,-0.026844355033294,0.3967352938571084
1456,-0.41580765713992524,-0.026737523912685447,0.4010638538120981
1457,-0.41703582305161857,-0.02659990626208556,0.4053716963503275
1458,-0.4182025187543438,-0.026431641859274938,0.40965406620778144
1459,-0.41930749058468203,-0.02623291383923852,0.41390625362710376
1460,-0.4203505188434666,-0.02600394514829488,0.4181236195092725
1461,-0.42133142071471397,-0.025744997849347348,0.4223016006687506
1462,-0.4222500502656253,-0.025456373121883997,0.4264357098334869
1463,-0.42310629871969835,-0.025138410959998525,0.43052153692762024
1464,-0.4239000955837078,-0.024791487221794282,0.43455475996797865
1465,-0.42463140820456147,-0.02441601465241412,0.43853114046347724
1466,-0.42530024955491863,-0.024012439333612533,0.4424465425616532
1467,-0.4259066793690509,-0.023581239885442633,0.4462969368296098
1468,-0.42645080414284275,-0.02312292746625614,0.45007840025401613
1469,-0.4269327771762178,-0.022638045385834304,0.4537871173393173
1470,-0.4273527977250212,-0.02212716591403396,0.45741938759718453
1471,-0.42771111148296076,-0.021590891450936376,0.4609716223706608
1472,-0.42800801448954967,-0.02102985062162833,0.4644403598365531
1473,-0.4282438534962123,-0.020444697505379066,0.46782226752588424
1474,-0.4284190259662844,-0.019836111635640148,0.4711141423238933
1475,-0.42853427705130287,-0.019204869724793933,0.47431321795187104
1476,-0.4285808465926088,-0.018549457589111012,0.47740696073162225
1477,-0.4285511001249732,-0.017868637019702198,0.4803834374966659
1478,-0.42844602072234006,-0.017163268645514783,0.483239483059042
1479,-0.42826660740037603,-0.01643423455589776,0.4859720629005227
1480,-0.4280139012357439,-0.015682441147488242,0.488578304644199
1481,-0.4276889877309293,-0.014908816297362567,0.4910555049711031
1482,-0.4272929968209858,-0.014114309356252288,0.4934011296382799
1483,-0.4268271024430151,-0.013299890365659072,0.4956128139398577
1484,-0.42629252013185054,-0.012466547234345924,0.49768836310566844
1485,-0.42569050842487327,-0.011615285331265176,0.49962575424091077
1486,-0.4250223688737447,-0.01074712335365026,0.5014231416352588
1487,-0.4242894459631798,-0.009863093032780655,0.5030788570414044
1488,-0.4234931269375373,-0.008964238934338198,0.504591409643604
1489,-0.4226348387094512,-0.008051615591293129,0.5059594845954195
1490,-0.42171604808844976,-0.007126287540681395,0.5071819429693207
1491,-0.42073826038607587,-0.006189325244952345,0.5082578242871386
1492,-0.41970301876547156,-0.005241804078581391,0.5091863467143894
1493,-0.41861190424029304,-0.004284804327240438,0.509966907059269
1494,-0.41746653315200455,-0.003319409441059672,0.5105990781859937
1495,-0.416268555194453,-0.002346704487440794,0.5110826070229344
1496,-0.4150196524571018,-0.0013677739534327484,0.5114174153173312
1497,-0.41372153759303804,-0.0003837000502330588,0.5116035982902009
1498,-0.41237595371652747,0.0006044373356871518,0.5116414244772587
1499,-0.41098467150751716,0.0015955623114199218,0.5115313316559994
1500,-0.40954992658199424,0.002588606005171221,0.5112748769830561
1501,-0.4080664532387121,0.003582498023834703,0.5108575519395766
1502,-0.4065307155438003,0.0045760743102968284,0.5102680824064176
1503,-0.40494527493558613,0.0055681448704597986,0.5095078110918969
1504,-0.4033106424840816,0.006557537631218872,0.5085781857415406
1505,-0.4016288549667139,0.00754310578859061,0.5074808662478059
1506,-0.399902860500757,0.008523713415937677,0.5062176823690995
1507,-0.39813432002785204,0.009498235126392057,0.5047906337718387
1508,-0.3963193028013918,0.010465602886212988,0.5032018832577416
1509,-0.3944551848625796,0.011424814805570423,0.5014537383865436
1510,-0.39254131746917376,0.012374933357782949,0.49954864968749874
1511,-0.39057939653177726,0.013315057896170879,0.49748919816588605
1512,-0.38857211948021403,0.014244300956981627,0.4952780890133794
1513,-0.3865221643167555,0.015161792819555316,0.49291814783395094
1514,-0.3844322014114993,0.016066680678946434,0.4904123189940516
1515,-0.38230489215652674,0.01695812942873443,0.48776366235355184
1516,-0.3801428877032941,0.017835321843455765,0.4849753501773584
1517,-0.3779488270357363,0.018697459949275394,0.4820506620486603
1518,-0.37572533393405855,0.019543767196993387,0.47899297732738144
1519,-0.3734750169514965,0.020373488477665846,0.47580577509317457
1520,-0.371200469296399,0.02118589014056708,0.47249263383578244
1521,-0.36890426522580916,0.02198026082017283,0.4690572219926679
1522,-0.36658895813894676,0.022755912798163632,0.4655032929538259
1523,-0.3642570799762163,0.023512182411689196,0.4618346834358511
1524,-0.3619111392766153,0.024248430613054046,0.45805530821444207
1525,-0.35955364951811486,0.02496409960075761,0.4541693806675548
1526,-0.3571857116156767,0.02565625588420085,0.45017133554812466
1527,-0.3548089807459032,0.026322351096943496,0.44605790146263197
1528,-0.35242630917242906,0.02696169629165441,0.44183373454391406
1529,-0.3500405578091297,0.027573715125119396,0.4375038884190352
1530,-0.3476545476871417,0.028157861636177093,0.4330734839788658
1531,-0.3452710532948394,0.028713622389127197,0.4285476876917715
1532,-0.3428928000170753,0.029240517492579037,0.42393170356605486
1533,-0.3405224641351797,0.029738100599451697,0.41923077314995505
1534,-0.33816267282696066,0.03020595890697389,0.414450175531648
1535,-0.33581600260897065,0.03064371319893881,0.40959522164248946
1536,-0.3334849753578355,0.03105101747588071,0.404671238845131
1537,-0.33117206126894094,0.0314275592137217,0.3996835813695106
1538,-0.32887967198887763,0.031773060389823624,0.3946376060131515
1539,-0.3266101600933719,0.0320872775279099,0.3895386702689718
1540,-0.3243658190872869,0.03237000169806541,0.38439213232528857
1541,-0.32214888340391223,0.03262105851622691,0.37920335106152153
1542,-0.3199615266891019,0.032840307243050905,0.37397767654558167
1543,-0.31780585876075895,0.03302764068617308,0.36872043714256775
1544,-0.3156839443202644,0.033182985978622064,0.36343694052685643
1545,-0.3135973270282902,0.03330630447589104,0.358132468069082
1546,-0.3115441814928901,0.03339761214283822,0.3528122683093421
1547,-0.3095257266915105,0.033456983977203154,0.347481545535752
1548,-0.307543707210533,0.03348452614944494,0.3421454555741867
1549,-0.3055983597635845,0.03348038465672705,0.33680909895178324
1550,-0.3036904731024649,0.033444805186362066,0.3314774838660705
1551,-0.30182736263622983,0.033374949441159825,0.32615705911092374
1552,-0.3000116629382894,0.033268540514408924,0.3208545493366208
1553,-0.2982454302879347,0.03312581433545699,0.3155756959344185
1554,-0.2965312302693808,0.03294714089140106,0.3103261007599702
1555,-0.294869574620376,0.03273292759589874,0.3051112708896277
1556,-0.29326092894184785,0.032483621025603426,0.29993660288817736
1557,-0.29170604078642004,0.03219970616819852,0.29480738107274734
1558,-0.29020596132799953,0.031881706109574526,0.28972877717913986
1559,-0.28876242864555757,0.0315301722498626,0.2847058427133362
1560,-0.28737736797079705,0.031145675844897476,0.2797435049161068
1561,-0.2860525551628723,0.030728808738095057,0.2748465642345927
1562,-0.28478941292456195,0.03028018292963703,0.2700196921040459
1563,-0.2835880655996852,0.029800439136266392,0.26526742824918303
1564,-0.2824495568254513,0.029290248471434816,0.2605941834772127
1565,-0.2813751424475283,0.02875029926095717,0.25600422724941513
1566,-0.28036611067386596,0.02818129620376705,0.2515016864142493
1567,-0.2794237820746941,0.027583960371916776,0.24709054520735313
1568,-0.27854959507748484,0.0269590285807878,0.24277464519889647
1569,-0.2777452592818378,0.02630724391290921,0.23855768633678145
1570,-0.2770099264980055,0.02562937152749333,0.23444322618010485
1571,-0.27634295777754636,0.024926200597025914,0.23043467143867793
1572,-0.27574466101827944,0.024198541679693715,0.22653527684917432
1573,-0.27521622277038565,0.02344722485084943,0.22274814517314367
1574,-0.27475878066099324,0.0226730783811647,0.21907622690424094
1575,-0.2743733506245441,0.02187692450710529,0.21552236466946662
1576,-0.2740727056881855,0.021057581550781048,0.21210063951509914
1577,-0.2738678671082421,0.020214187494215097,0.2088236829267861
1578,-0.27376012988543497,0.01934754249863426,0.20569486696385364
1579,-0.2737500875011811,0.01845855447144791,0.20271682801602553
1580,-0.27383823100493904,0.017548137452822285,0.19989204030787638
1581,-0.27402495386754744,0.016617208584202046,0.19722281607188177
1582,-0.27431055282748107,0.015666687524104113,0.1947113053933068
1583,-0.27469522789085077,0.014697496448117638,0.192359496210206
1584,-0.2751790823314029,0.013710560048904046,0.19016921431342326
1585,-0.275762125573369,0.012706804569518245,0.18814212623144927
1586,-0.2764442770881354,0.01168715605661303,0.1862797416347339
1587,-0.277225492992825,0.010652538982836954,0.18458341051013868
1588,-0.2781031886190401,0.009603889472475844,0.1830543275341838
1589,-0.27907436636830363,0.008542163939371017,0.18169352807295278
1590,-0.2801375372162689,0.007468334960199966,0.18050188495863254
1591,-0.2812922237427489,0.006383383525803249,0.17948010939345202
1592,-0.2825373485081207,0.005288279995155518,0.17862875345687013
1593,-0.2838718143503243,0.00418399594273879,0.177948210352666
1594,-0.2852940310603897,0.0030715015822418,0.1774387153168367
1595,-0.286800943648926,0.0019517777611989134,0.17710034664938973
1596,-0.28839040030462415,0.0008258149502665205,0.17693302615683754
1597,-0.2900605986586199,-0.000305397617847464,0.1769365179131291
1598,-0.2918099947575046,-0.00144087227694322,0.17711042821660808
1599,-0.2936370075832495,-0.0025796263627983563,0.17745420907209883
1600,-0.29554008217112426,-0.0037206874719431997,0.177967189409469
1601,-0.29752274781330773,-0.004863167721739225,0.17866372034334765
1602,-0.2995932198669809,-0.006006090979042261,0.17955723527224232
1603,-0.3017494905577475,-0.007148365157302716,0.18064667483302488
1604,-0.30398714381486264,-0.008288895927050203,0.18193050286092333
1605,-0.306300670419177,-0.009426573088898495,0.18340704312387748
1606,-0.3086858120146678,-0.010560273718794365,0.1850744526562597
1607,-0.31113704969529604,-0.011688865644489066,0.18693072118346837
1608,-0.3136510212524002,-0.012811209754071557,0.18897367029005893
1609,-0.3162235374485111,-0.013926174356687875,0.19120095545896115
1610,-0.3188477501526688,-0.01503261595512866,0.19361006784790635
1611,-0.3215198603910885,-0.016129382196626352,0.19619833073837104
1612,-0.3242377577783767,-0.01721533390661259,0.1989629024644752
1613,-0.32699865656729066,-0.018289361960192704,0.20190078156897975
1614,-0.3297998467738327,-0.019350377635818997,0.20500881252103095
1615,-0.33263860650951727,-0.02039731591597315,0.20828368954661902
1616,-0.3355122029550916,-0.02142913565618804,0.21172195885812692
1617,-0.33841789518438675,-0.02244482033964652,0.21532002434825598
1618,-0.34135294151013545,-0.023443380852472967,0.21907415965421217
1619,-0.3443145997053792,-0.024423855568997673,0.2229805085155063
1620,-0.34730012703249696,-0.02538531035550325,0.22703508484570264
1621,-0.35030678421345923,-0.026326839253441415,0.23123378198548913
1622,-0.3533318405113989,-0.027247566016600708,0.23557238237973296
1623,-0.3563725745785428,-0.028146644587303125,0.24004655848524978
1624,-0.35942627717462966,-0.029023259607479476,0.24465187900940133
1625,-0.3624902476588044,-0.02987655819169216,0.24938416225931404
1626,-0.3655615291689547,-0.030703654908003697,0.2542492157040373
1627,-0.3686369318602602,-0.031501526259870745,0.25925269771159043
1628,-0.37171337907660407,-0.032269282647425165,0.26438920924626413
1629,-0.3747878408518728,-0.03300614876581518,0.26965294067841505
1630,-0.3778573133566742,-0.0337113787610561,0.2750380522676305
1631,-0.380918824598097,-0.034384267700051305,0.2805386223112611
1632,-0.3839694389308029,-0.03502415156533924,0.2861486553511726
1633,-0.38700625968513935,-0.03563040890720753,0.2918621034889516
1634,-0.3900264292061122,-0.036202460881137696,0.29767286682032496
1635,-0.3930271288533891,-0.03673977124780582,0.30357479343516547
1636,-0.39600665189214984,-0.03724185095424599,0.30956168329236056
1637,-0.39895428149999135,-0.037708229285608665,0.31562731122434107
1638,-0.4018532362917813,-0.038138361549989175,0.3217654113487866
1639,-0.4046981152818122,-0.038531647531804096,0.327969667270493
1640,-0.4074857777122009,-0.03888753456377893,0.3342337126826449
1641,-0.41021227681892397,-0.03920550726073004,0.34055113985970387
1642,-0.4128765756540071,-0.03948509187769815,0.34691550534440035
1643,-0.4154777956122768,-0.03972588211802516,0.3533203370173823
1644,-0.4180149111039161,-0.0399275328692416,0.35975914758543126
1645,-0.4204869381240596,-0.04008975890104964,0.3662254446874289
1646,-0.4228929102588039,-0.04021233465632705,0.3727127368611636
1647,-0.425231885243911,-0.04029509311542125,0.37921454593971965
1648,-0.42750294947538153,-0.040337925029835096,0.3857244154249137
1649,-0.4297057387698163,-0.04034095297473665,0.392235982229438
1650,-0.4318384945725478,-0.040303877496606445,0.39874280564550274
1651,-0.433887479622657,-0.04022235634359795,0.4052368010792293
1652,-0.43584405421394695,-0.04009373466188876,0.4117098777664789
1653,-0.4377060863265108,-0.039917565168094776,0.41815440770619644
1654,-0.4394731353690627,-0.03969402718963306,0.4245630204349388
1655,-0.44114481455533877,-0.03942336796072272,0.4309284251465474
1656,-0.4427207840580807,-0.03910589846803319,0.43724342816877776
1657,-0.4442007464868391,-0.03874199373202679,0.4435009274493556
1658,-0.4455844560781777,-0.03833208922508558,0.4496939332234625
1659,-0.44687172853608376,-0.037876678007434814,0.45581558737124395
1660,-0.4480624410361335,-0.037376310725968184,0.4618591634259318
1661,-0.4491565324023073,-0.036831595384214814,0.46781806747257304
1662,-0.4501540045053662,-0.036243193246815006,0.4736858522035618
1663,-0.4510549214103479,-0.035611819628059496,0.47945621271317407
1664,-0.45185941902121995,-0.03493823902731651,0.48512301105771094
1665,-0.4525677070072587,-0.034223263561920715,0.49068028309937917
1666,-0.4531800688030505,-0.03346775296717117,0.49612223850630666
1667,-0.45369686156971717,-0.03267261363036267,0.501443263179248
1668,-0.4541185144069086,-0.03183879434434886,0.5066379276374711
1669,-0.4544455303975075,-0.03096728716543502,0.5117009866170037
1670,-0.4546784904984247,-0.030059121713175787,0.5166273983488509
1671,-0.4548180537109353,-0.02911536458877506,0.5214123262630669
1672,-0.45486495708067837,-0.028137119375088674,0.5260511389887411
1673,-0.4548200139442118,-0.027125525108090527,0.5305394110341198
1674,-0.45468411164179695,-0.026081751204379215,0.5348729303867734
1675,-0.45445850473367166,-0.025007063152580195,0.5390480655712375
1676,-0.4541311613822783,-0.023899728731501944,0.5430447289008666
1677,-0.45369192622979027,-0.02275847270641801,0.5468443643675628
1678,-0.4531423584954886,-0.021584698238485862,0.550442776559931
1679,-0.4524842666821249,-0.02037988367381064,0.5538362517945153
1680,-0.4517195236913809,-0.019145535699726036,0.5570213385473575
1681,-0.45085006832900676,-0.01788318554634545,0.5599948542739948
1682,-0.4498779053086601,-0.01659438897927108,0.5627538854240224
1683,-0.4488051035298882,-0.015280724155149222,0.5652957874311522
1684,-0.4476337930783284,-0.013943788858668859,0.5676181832495965
1685,-0.44636616618286035,-0.012585197553729494,0.5697189677458161
1686,-0.44500447566461915,-0.011206577146482278,0.5715963103509485
1687,-0.44355103491931536,-0.009809566954881428,0.5732486550707991
1688,-0.44200821586445965,-0.008395816898605971,0.5746747190165068
1689,-0.4403784450446473,-0.006966984670852113,0.575873488650919
1690,-0.43866420333525125,-0.005524733240626352,0.5768442217406914
1691,-0.4368680226709313,-0.004070726522052746,0.5775864466512013
1692,-0.434992485990646,-0.002606629315779033,0.5780999623192804
1693,-0.43304022525587527,-0.0011341060536626142,0.5783848357880457
1694,-0.4310139163314546,0.0003451825343952682,0.578441395789778
1695,-0.4289162780802067,0.0018295816170386414,0.5782702334430558
1696,-0.42675006864467974,0.0033174453985996785,0.5778721986170353
1697,-0.4245180851225327,0.0048071372967314,0.5772483994416033
1698,-0.42222315931854704,0.006297032293401603,0.576400195730854
1699,-0.4198682351708337,0.007785526307621994,0.5753293958144625
1700,-0.41745598845936227,0.009271013361095778,0.5740373538901893
1701,-0.41498083472590985,0.010751170254419594,0.5725047912013405
1702,-0.4124400193420252,0.012223769577607275,0.5707187620628328
1703,-0.4098364530966436,0.013686993133773992,0.5686801753278709
1704,-0.4071739479657475,0.015139116275958847,0.5663924052870538
1705,-0.4044558994531433,0.0165784395250438,0.5638590370108071
1706,-0.4016840867478537,0.018003303551594838,0.5610839001546473
1707,-0.3988605882444194,0.019412098268466793,0.5580710576385103
1708,-0.39598536465945333,0.02080326459779775,0.554824798628812
1709,-0.3930458650977575,0.022175379580279493,0.5513496253895924
1710,-0.3900409168383275,0.023527170191605273,0.547650218685754
1711,-0.38697551892165144,0.02485740850786955,0.543731429000415
1712,-0.38385378146442756,0.026164884316948453,0.5395982683853464
1713,-0.3806799445513941,0.02744841956251652,0.5352559039530499
1714,-0.37745821712450206,0.028706865421833375,0.5307096565752264
1715,-0.37419277461589173,0.029939103158175665,0.5259649938243243
1716,-0.370887754542909,0.03114404816531182,0.5210275156654074
1717,-0.3675472563716479,0.032320650103589824,0.5159029540091489
1718,-0.3641753414660101,0.03346789291964206,0.510597172560849
1719,-0.3607760281427233,0.03458479640592671,0.5051161523383844
1720,-0.3573532919531619,0.03567041555764648,0.4994659922356871
1721,-0.3539110614142695,0.03672384348723816,0.4936528949482707
1722,-0.3504532146118785,0.037744213000916016,0.4876831566847815
1723,-0.34698357920070055,0.0387306965986748,0.4815631671669827
1724,-0.3435059322792564,0.03968250647034511,0.4752994092178939
1725,-0.34002399394486393,0.04059889147087343,0.46889843222787186
1726,-0.33653981071121913,0.04147548939660503,0.46235553727002054
1727,-0.3330560823559328,0.04230830611463434,0.45566811880811525
1728,-0.3295771065071107,0.04309659915627295,0.44884401059514173
1729,-0.3261071061683261,0.04383969575877048,0.44189115462852013
1730,-0.32265022971861057,0.044536992865316705,0.4348176011500855
1731,-0.3192105509124634,0.045187957125039535,0.4276315086461075
1732,-0.31579224773294645,0.045792120703279385,0.4203411281167976
1733,-0.3123968686910787,0.046349052828275665,0.4129546547311839
1734,-0.3090233852844721,0.04685841569864816,0.4054802861957954
1735,-0.3056732873489364,0.04731995655479347,0.3979262217787794
1736,-0.30234691046973267,0.047733498625156384,0.3903006389091243
1737,-0.2990424817052746,0.048098953181509724,0.3826116818834193
1738,-0.29576070396734583,0.04841632644020282,0.3748674466232185
1739,-0.2925030699240186,0.04868568458298949,0.3670759672061599
1740,-0.28926726270156533,0.048907184550777395,0.35924520873422705
1741,-0.2860558733886813,0.04908105428600883,0.35138304914678214
1742,-0.2828719721804844,0.04920756569050614,0.3434972735488645
1743,-0.27971423829221753,0.049287055254672404,0.3355955675846374
1744,-0.2765860806483921,0.049319918607797095,0.32768550532712715
1745,-0.27347917662842186,0.04930663741086436,0.31977454199729205
1746,-0.2703930979609345,0.04924781976016851,0.3118699939596658
1747,-0.26733183892699813,0.049144106368082335,0.30397902853048975
1748,-0.2642993797314045,0.04899615784116467,0.2961086607267868
1749,-0.26129957776421187,0.04880465375788725,0.28826575156448186
1750,-0.2583360343179958,0.04857049409464623,0.2804567849490801
1751,-0.25541512659015425,0.04829009940850164,0.27269294471111044
1752,-0.2525436879329969,0.04796073481155076,0.2649853166153301
1753,-0.24972643021140795,0.04758327214083136,0.2573412968789953
1754,-0.24696738593552642,0.047158630828158174,0.24976805376320496
1755,-0.24427034514184662,0.04668774698859124,0.24227255922752858
1756,-0.24163895046459197,0.046171572042761753,0.23486158731775994
1757,-0.23907675789441538,0.045611071697929384,0.22754171301657264
1758,-0.23658699876000316,0.045007226791445566,0.22031931350827086
1759,-0.23417269846559097,0.044361032291665804,0.2132005652400594
1760,-0.2318368068691579,0.04367349623215984,0.2061914422340222
1761,-0.2295821982824327,0.042945639711713356,0.1992977160871401
1762,-0.2274111785819111,0.04217849691747401,0.19252495611430015
1763,-0.22532551098419454,0.041373119722050614,0.185878528809418
1764,-0.2233274988832389,0.04053057320751976,0.17936359520449624
1765,-0.2214194883413951,0.03965193152621825,0.17298511018007504
1766,-0.21960225106454398,0.038738281529036814,0.16674782190554793
1767,-0.21787658316959818,0.03779073619747603,0.16065627494140006
1768,-0.216243845199158,0.036810418725285184,0.1547148045706316
1769,-0.21470559734479205,0.035798458979240624,0.14892753539176912
1770,-0.2132635994470417,0.03475599349914857,0.14329838131888264
1771,-0.21191973956224613,0.03368416186431818,0.13783104870664392
1772,-0.2106757993083735,0.032584098337805165,0.13252904124551765
1773,-0.20953345116011074,0.03145693563081508,0.12739565645070058
1774,-0.20849423743203555,0.030303803142553792,0.1224339892045298
1775,-0.20755915525223276,0.02912588257481386,0.11764652003821846
1776,-0.20674705192858636,0.027921915042261235,0.1130533696018141
1777,-0.20607440561716978,0.026690998985704217,0.10867250861303578
1778,-0.20554268437971224,0.025434271691803883,0.1045070607923534
1779,-0.20515287441866045,0.024152915159757454,0.10055959514189818
1780,-0.20490583328395803,0.022848107414197072,0.09683247494107296
1781,-0.2048022948966845,0.021521020126065278,0.0933278629272761
1782,-0.20484286962698087,0.020172818572950328,0.09004772137291897
1783,-0.20502804429405025,0.01880466163908952,0.08699381208543461
1784,-0.2053581837211255,0.017417701413921745,0.08416769841670695
1785,-0.2058335368214436,0.01601308184452266,0.0815707533977009
1786,-0.2064542336201166,0.01459193933787286,0.07920415568255723
1787,-0.20722029291727748,0.013155400321742934,0.07706889889051755
1788,-0.20813162307512093,0.011704581020322949,0.07516579259727195
1789,-0.20918802201790576,0.010240587454218384,0.07349546233495292
1790,-0.21038917759095535,0.00876451539280916,0.07205835010955743
1791,-0.2117346740610054,0.007277449325749285,0.07085472357017815
1792,-0.213223993668282,0.005780461664924383,0.06988467753351965
1793,-0.21485654582758767,0.0042746123406534635,0.06914813576006215
1794,-0.21663155851746285,0.0027609481776204505,0.06864485409668714
1795,-0.2185474030028792,0.0012405070670743292,0.06837442410005563
1796,-0.22060273733482805,-0.0002856807270869155,0.06833627499294075
1797,-0.2227945441516609,-0.0018165874349245009,0.06852967567214184
1798,-0.22511926426580245,-0.0033511764108083123,0.06895373726340155
1799,-0.2275745482410869,-0.004888412057725966,0.06960741025491232
1800,-0.23015894720138771,-0.006427263143938362,0.07048963813113888
1801,-0.23288788472730645,-0.007966722323647684,0.07161943102818763
1802,-0.23577752910109934,-0.009505762604855566,0.0730154694490732
1803,-0.2388253957720796,-0.011043341568613498,0.07467591254450953
1804,-0.24202871043522511,-0.01257842720587182,0.07659869169023868
1805,-0.24538490535432322,-0.014109999989733063,0.07878156018679291
1806,-0.2488913595051922,-0.01563705494311755,0.08122212502374704
1807,-0.2525454515582923,-0.017158602300043554,0.0839178502047613
1808,-0.25634558529655643,-0.018673675395429416,0.08686606067528824
1809,-0.26028468311496583,-0.020181307629483107,0.09006394646307561
1810,-0.26435516114332025,-0.021680506367667697,0.09350855922695146
1811,-0.2685515087715843,-0.023170255121087974,0.0971968110416556
1812,-0.272870212006098,-0.024649541180827902,0.10112547242973437
1813,-0.27730825678283355,-0.026117377789449756,0.10529117599344597
1814,-0.2818479554280136,-0.02757272848096685,0.10969041801170493
1815,-0.2864753767848956,-0.029014439262092243,0.11431954240519826
1816,-0.29117942463243934,-0.030441291712024327,0.11917472928194846
1817,-0.29595279522656726,-0.03185203753485752,0.12425198645721607
1818,-0.30078216742868685,-0.03324539377665583,0.12954714765930386
1819,-0.3056570846363698,-0.03462001444963502,0.13505586465532207
1820,-0.3105644137585326,-0.03597450780222143,0.14077360125403204
1821,-0.3154936481708364,-0.0373074304865459,0.14669562429373573
1822,-0.32043272045961024,-0.0386173054790174,0.1528170005939767
1823,-0.3253755501181805,-0.039902628503306566,0.15913259151417977
1824,-0.33031947972770165,-0.041161938740460265,0.1656370558506496
1825,-0.3352617918859177,-0.04239393073466725,0.1723242708703762
1826,-0.34020132298184,-0.043594269024777664,0.1792056046730553
1827,-0.3451361732765108,-0.04475903259332601,0.18628867882497654
1828,-0.3500629669488344,-0.0458867316487043,0.1935666901203558
1829,-0.3549782732337794,-0.04697599790200019,0.20103230592963736
1830,-0.35987864126424407,-0.048025524845307935,0.20867802025155965
1831,-0.3647606209374805,-0.04903406941208538,0.21649618558303346
1832,-0.36962076507356584,-0.05000045216370004,0.224479016083824
1833,-0.37445562954003625,-0.05092355728222503,0.23261858792311624
1834,-0.3792617801448166,-0.05180233244853141,0.24090685580985613
1835,-0.3840358030514093,-0.05263578945068165,0.24933567036044998
1836,-0.38877430835660415,-0.05342300441939389,0.25789678366057917
1837,-0.3934740207400789,-0.05416311793531261,0.26658186095333064
1838,-0.3981297042587659,-0.054855336808980276,0.27538249231841166
1839,-0.40271397584505053,-0.055498802174977824,0.28429019559333735
1840,-0.40721082405582315,-0.05609251199362726,0.29329639595914286
1841,-0.4116131867169376,-0.056635469495076,0.30239241557738655
1842,-0.4159192794891797,-0.05712673210446666,0.3115694803159536
1843,-0.4201284426898903,-0.057565455114396626,0.3208187311933805
1844,-0.4242398119323244,-0.057950887629780796,0.3301312442705176
1845,-0.42825250638078355,-0.05828237120482061,0.3394980475249793
1846,-0.43216560922058955,-0.058559340230711084,0.34891011312710724
1847,-0.4359782012658684,-0.058781317917082805,0.35835840313200534
1848,-0.4396893696550836,-0.058947915367496856,0.36783388066721084
1849,-0.4432982078510267,-0.05905883157944425,0.37732750993267117
1850,-0.4468036517643379,-0.05911380278800906,0.3868302616379672
1851,-0.45018534433110713,-0.05910686836975279,0.39633229604646036
1852,-0.45342760131337784,-0.0590333272893013,0.40582283545721204
1853,-0.45652846743610204,-0.05889259043080224,0.415291257709462
1854,-0.45948727708401244,-0.05868454101799144,0.42472698209924065
1855,-0.46230417633917653,-0.0584094003083853,0.4341194986999659
1856,-0.46497904825625064,-0.05806735300148621,0.44345841825681537
1857,-0.4675119364417565,-0.057658700806678204,0.4527334542634078
1858,-0.469902775503893,-0.057183841693550445,0.4619344518343449
1859,-0.4721513035067123,-0.05664326729374092,0.47105139385580863
1860,-0.4742574916402751,-0.05603755796544991,0.48007441129166617
1861,-0.4762219486865524,-0.055367383996128346,0.48899379088628686
1862,-0.47804504215260085,-0.0546335005156643,0.4978000136827487
1863,-0.47972685358078887,-0.053836747138027115,0.5064837569929862
1864,-0.48126716599066327,-0.0529780470748587,0.5150358954232769
1865,-0.482666014685652,-0.052058390294629726,0.5234475178295496
1866,-0.48392494555961235,-0.05107884925976407,0.5317099238468659
1867,-0.48504528339111846,-0.05004057280275365,0.5398146581053942
1868,-0.4860277958710714,-0.048944780393524734,0.5477535194885138
1869,-0.4868726936027015,-0.04779276213943501,0.5555185611328398
1870,-0.487579990063009,-0.04658586904437559,0.5631020967195604
1871,-0.4881502651322889,-0.045325499486350236,0.5704967050927557
1872,-0.4885841171050279,-0.044013109440228175,0.5776952417730113
1873,-0.48888226257963985,-0.04265020403107113,0.5846908544076495
1874,-0.4890455392443887,-0.04123833743290435,0.5914769828720989
1875,-0.4890752712735885,-0.03977920105615898,0.5980477976193169
1876,-0.48895372817402316,-0.03826988277792525,0.6043748629837661
1877,-0.48866571867405983,-0.03670813963426224,0.6104316713889799
